companyname,companyid,transcriptid,call_date,headline,turn_index,transcriptcomponentid,transcriptcomponenttypeid,component_type,speaker_name,speaker_type,turn_text
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",16,110688439,4,Answer,Colette Kress,Executives,"Yes, thanks for the question. We highlighted in our opening remarks, really about our Q4 results and our outlook for Q1. Both of those quarters are unique. Those 2 quarters are unique in their gross margin as they include some benefit from favorable component cost in the supply chain kind of across both our compute and networking and also in several different stages of our manufacturing process. So looking forward, we have visibility into a mid-70s gross margin for the rest of the fiscal year, taking us back to where we were before this Q4 and Q1 peak that we've had here. So we're really looking at just a balance of our mix. Mix is always going to be our largest driver of what we will be shipping for the rest of the year and those are really just the drivers."
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",17,110688441,3,Question,Christopher Muse,Analysts,"Bigger picture question for you, Jensen. When you think about the [ million X ] improvement in GPU compute over the last decade and expectations for similar improvements in the next, how do your customers think about the long-term usability of their NVIDIA investments that they're making today? Do today's training clusters become tomorrow's inference clusters? How do you see this playing out?"
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",18,110688442,4,Answer,Jensen Huang,Executives,"C.J., thanks for the question. Yes, that's the really cool part. If you look at the reason why we're able to improve performance so much, it's because we have 2 characteristics about our platform. One is that it's accelerated, and two, it's programmable. It's not brittle. NVIDIA is the only architecture that has gone from the very, very beginning, literally at the very beginning when CNNs and Alex Krizhevsky and Ilya Sutskever and Geoff Hinton first revealed AlexNet, all the way through RNMs to LSTMs to every RLs to deep learning RLs to transformers to every single version and every species that have come along, vision transformers, multi-modality transformers that every single -- and now time sequence stuff.\"
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",19,110688444,3,Question,Aaron Rakers,Analysts,"I wanted to ask about the China business. I know that in the prepared comments, you said that you started shipping some alternative solutions into China. You also pointed out that you expect that contribution to continue to be about a mid-single-digit percent of your total data center business. So I guess the question is, what is the extent of products that you're shipping today into the China market? And why should we not expect that maybe other alternative solutions come to the market and expand your breadth to participate in that opportunity again?"
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",20,110688445,4,Answer,Jensen Huang,Executives,"At the core, remember, the U.S. government wants to limit the latest capabilities of NVIDIA's accelerated computing and AI to the Chinese market. And the U.S. government would like to see us be as successful in China as possible. Within those 2 constraints, within those 2 pillars, if you will, are the restrictions. And so we had to pause when the new restrictions came out. We immediately paused so that we understood what the restrictions are, reconfigured our products in a way that is not software hackable in any way. And that took some time. And so we reset our product offering to China, and now we're sampling to customers in China.\"
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",21,110688447,3,Question,Harsh Kumar,Analysts,"First of all, congratulations on a stunning quarter and guide. I wanted to talk about -- a little bit about your software business, and it's pleasing to hear that it's over $1 billion. But I was hoping, Jensen or Colette, if you could just help us understand what the different parts and pieces are for the software business. In other words, just help us unpack it a little bit so we can get a better understanding of where that growth is coming from."
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",22,110688448,4,Answer,Jensen Huang,Executives,"Let me take a step back and explain the fundamental reason why NVIDIA will be very successful in software. So first, as you know, accelerated computing really grew in the cloud. In the cloud, the cloud service providers have really large engineering teams, and we work with them in a way that allows them to operate and manage their own business. And whenever there are any issues, we have large teams assigned to them, and their engineering teams are working directly with our engineering teams, and we enhance, we fix, we maintain, we patch the complicated stack of software that's involved in accelerated computing.\"
NVIDIA Corporation,32307,3032325,2024-02-21,"NVIDIA Corporation, Q4 2024 Earnings Call, Feb 21, 2024",23,110688450,4,Answer,Jensen Huang,Executives,"The computer industry is making 2 simultaneous platform shifts at the same time. The trillion-dollar installed base of data centers is transitioning from general purpose to accelerated computing. Every data center will be accelerated so the world can keep up with the computing demand with increasing throughput while managing cost and energy. The incredible speed-up of NVIDIA enabled -- that NVIDIA enabled a whole new computing paradigm, generative AI, where software can learn, understand and generate any information from human language to the structure of biology and the 3D world.\"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",1,112953426,3,Question,Stacy Rasgon,Analysts,"My first one, I wanted to drill a little bit into the Blackwell comment that it's in full production now. What does that suggest with regard to shipments and delivery timing if that product is -- it doesn't sound like it's sampling anymore. What does that mean when that's actually in customers' hands if it's in production now?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",2,112953427,4,Answer,Jensen Huang,Executives,"We will be shipping -- well, we've been in production for a little bit of time. But our production shipments will start in Q2 and ramp in Q3, and customers should have data centers stood up in Q4."
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",3,112953428,3,Question,Stacy Rasgon,Analysts,"Got it. So this year, we will see Blackwell revenue, it sounds like."
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",4,112953429,4,Answer,Jensen Huang,Executives,We will see a lot of Blackwell revenue this year.
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",5,112953431,3,Question,Timothy Arcuri,Analysts,"I wanted to ask, Jensen, about the deployment of Blackwell versus Hopper just given the system's nature and all the demand for GB that you have. How does the deployment of this stuff differ from Hopper? I guess I ask because liquid cooling at scale hasn't been done before, and there's some engineering challenges both at the node level and within the data center. So do these complexities sort of elongate the transition? And how do you sort of think about how that's all going?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",6,112953432,4,Answer,Jensen Huang,Executives,"Yes. Blackwell comes in many configurations. Blackwell is a platform, not a GPU. And the platform includes support for air cooled, liquid cooled, x86 and Grace, InfiniBand, now Spectrum-X, and very large NVLink domain that I demonstrated at GTC -- that I showed at GTC. And so for some customers, they will ramp into their existing installed base of data centers that are already shipping Hoppers. They will easily transition from H100 to H200 to B100. And so Blackwell systems have been designed to be backwards compatible, if you will, electrically, mechanically. And of course, the software stack that runs on Hopper will run fantastically on Blackwell.\"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",7,112953434,3,Question,Vivek Arya,Analysts,"Jensen, how are you ensuring that there is enough utilization of your products and that there isn't a pull-ahead or a holding behavior because of tight supply, competition or other factors? Basically, what checks have you built in the system to give us confidence that monetization is keeping pace with your really very strong shipment growth?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",8,112953435,4,Answer,Jensen Huang,Executives,"Well, I guess there's the big picture view that I'll come to, but I'll answer your question directly. The demand for GPUs in all the data centers is incredible. We're racing every single day. And the reason for that is because applications like ChatGPT and GPT-4o, and now it's going to be multi-modality, Gemini and its ramp and Anthropic, and all of the work that's being done at all the CSPs are consuming every GPU that's out there. \"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",9,112953437,3,Question,Joseph Moore,Analysts,"I understand what you just said about how strong demand is. You have a lot of demand for H200 and for Blackwell products. Do you anticipate any kind of pause with Hopper and H100 as you sort of migrate to those products? Will people wait for those new products, which would be a good product to have? Or do you think there's enough demand for H100 to sustain growth?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",10,112953438,4,Answer,Jensen Huang,Executives,"We see increasing demand of Hopper through this quarter. And we expect demand to outstrip supply for some time as we now transition to H200, as we transition to Blackwell. Everybody is anxious to get their infrastructure online. And the reason for that is because they're saving money and making money, and they would like to do that as soon as possible."
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",11,112953440,3,Question,Toshiya Hari,Analysts,"Jensen, I wanted to ask about competition. I think many of your cloud customers have announced new or updates to their existing internal programs, right, in parallel to what they're working on with you guys. To what extent did you consider them as competitors, medium to long term? And in your view, do you think they're limited to addressing mostly internal workloads? Or could they be broader in what they address going forward?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",12,112953441,4,Answer,Jensen Huang,Executives,"We're different in several ways. First, NVIDIA's accelerated computing architecture allows customers to process every aspect of their pipeline from unstructured data processing to prepare it for training, to structured data processing, data frame processing like SQL to prepare for training, to training to inference. And as I was mentioning in my remarks, that inference has really fundamentally changed, it's now generation. It's not trying to just detect the cat, which was plenty hard in itself, but it has to generate every pixel of a cat. And so the generation process is a fundamentally different processing architecture. And it's one of the reasons why TensorRT-LLM was so well received. We improved the performance in using the same chips on our architecture by a factor of 3. That kind of tells you something about the richness of our architecture and the richness of our software.\"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",13,112953443,3,Question,Matthew Ramsay,Analysts,"Jensen, I've been in the data center industry my whole career. I've never seen the velocity that you guys are introducing new platforms at the same combination of the performance jumps that you're getting, I mean, 5x in training, some of the stuff you talked about at GTC up to 30x in inference. And it's an amazing thing to watch but it also creates an interesting juxtaposition where the current generation of product that your customers are spending billions of dollars on is going to be not as competitive with your new stuff very, very much more quickly than the depreciation cycle of that product.\"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",14,112953444,4,Answer,Jensen Huang,Executives,"Yes. I really appreciate it. Three points that I'd like to make. If you're 5% into the build-out versus if you're 95% into the build-out, you're going to feel very differently. And because you're only 5% into the build-out anyhow, you build as fast as you can. And when Blackwell comes, it's going to be terrific. And then after Blackwell, as you mentioned, we have other Blackwells coming. And then there's a short -- we're in a 1-year rhythm as we've explained to the world. And we want our customers to see our road map for as far as they like, but they're early in their build-out anyways and so they had to just keep on building, okay? And so there's going to be a whole bunch of chips coming at them, and they just got to keep on building and just, if you will, performance-average your way into it. So that's the smart thing to do. They need to make money today. They want to save money today. And time is really, really valuable to them. \"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",15,112953446,3,Question,Mark Lipacis,Analysts,"Jensen, in the past, you've made the observation that general-purpose computing ecosystems typically dominated each computing era. And I believe the argument was that they could adapt to different workloads, get higher utilization, drive cost of compute cycle down. And this is a motivation for why you were driving to a general-purpose GPU CUDA ecosystem for accelerated computing. And if I mischaracterized that observation, please do let me know.\"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",16,112953447,4,Answer,Jensen Huang,Executives,"Yes. NVIDIA's accelerated computing is versatile but I wouldn't call it general purpose. Like, for example, we wouldn't be very good at running the spreadsheet. That was really designed for general-purpose computing. And so the control loop of an operating system code probably isn't fantastic for general-purpose computing, not for accelerated computing. And so I would say that we're versatile, and that's usually the way I describe it. \"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",17,112953449,3,Question,Blayne Curtis,Analysts,"I'm actually kind of curious, I mean, being supply constrained, how do you think about -- I mean, you came out with a product for China, H20. I'm assuming there'd be a ton of demand for it, but obviously, you're trying to serve your customers with the other Hopper products. Just kind of curious how you're thinking about that in the second half, if you could elaborate, any impact, what you're thinking for sales as well as gross margin."
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",18,112953450,4,Answer,Jensen Huang,Executives,I didn't hear your questions. Something bleeped out.
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",19,112953451,4,Answer,Simona Stefan Jankowski,Executives,H20 and how you're thinking about allocating supply between the different Hopper products.
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",20,112953452,4,Answer,Jensen Huang,Executives,"Well, we have customers that we honor and we do our best for every customer. It is the case that our business in China is substantially lower than the levels of the past. And it's a lot more competitive in China now because of the limitations on our technology. And so those matters are true. However, we continue to do our best to serve the customers in the markets there and to the best of our ability, we'll do our best. But I think overall, the comments that we made about demand outstripping supply is for the entire market and particularly so for H200 and Blackwell towards the end of the year."
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",21,112953454,3,Question,Srinivas Pajjuri,Analysts,"Jensen, actually more of a clarification on what you said. GB200 systems, it looks like there is a significant demand for systems. Historically, I think you've sold a lot of HGX boards and some GPUs and the systems business was relatively small. So I'm just curious, why is it that now you are seeing such a strong demand for systems going forward? Is it just the TCO? Or is it something else? Or is it just the architecture?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",22,112953455,4,Answer,Jensen Huang,Executives,"Yes. I appreciate that. In fact, the way we sell GB200 is the same. We disaggregate all of the components that make sense and we integrate it into computer makers. We have 100 different computer system configurations that are coming this year for Blackwell. And that is off the charts. Hopper, frankly, had only half, but that's at its peak. It started out with way less than that even. And so you're going to see liquid-cooled version, air-cooled version, x86 versions, Grace versions, so on and so forth. There's a whole bunch of systems that are being designed. And they're offered from all of our ecosystem of great partners. Nothing has really changed. \"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",23,112953457,3,Question,William Stein,Analysts,"Jensen, at some point, NVIDIA decided that while there were reasonably good CPUs available for data center operations, your ARM-based Grace CPU provides some real advantage that made that technology worth to bring to customers, perhaps related to cost or power consumption or technical synergies between Grace and Hopper or Grace and Blackwell. Can you address whether there could be a similar dynamic that might emerge on the client side whereby, while there are very good solutions, you've highlighted that Intel and AMD are very good partners and deliver great products in x86, but there might be some, especially in emerging AI workloads, advantage that NVIDIA can deliver that others have more of a challenge?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",24,112953458,4,Answer,Jensen Huang,Executives,"Well, you mentioned some really good reasons. It is true that for many of the applications, our partnership with x86 partners are really terrific and we build excellent systems together. But Grace allows us to do something that isn't possible with the configuration, the system configuration today. The memory system between Grace and Hopper are coherent and connected. The interconnect between the 2 chips -- calling it 2 chips is almost weird because it's like a superchip. The two of them are connected with this interface that's like at terabytes per second. It's off the charts. And the memory that's used by Grace is LPDDR. It's the first data center-grade low-power memory. And so we save a lot of power on every single node. \"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",25,112953460,3,Question,Christopher Muse,Analysts,"I guess, Jensen, a bit of a longer-term question. I know Blackwell hasn't even launched yet, but obviously, investors are forward-looking. And amidst rising potential competition from GPUs and custom ASICs, how are you thinking about NVIDIA's pace of innovation? And your million-fold scaling over the last decade, truly impressive: CUDA, precision, Grace, Cohere and connectivity. When you look forward, what frictions need to be solved in the coming decade? And I guess, maybe more importantly, what are you willing to share with us today?"
NVIDIA Corporation,32307,3139017,2024-05-22,"NVIDIA Corporation, Q1 2025 Earnings Call, May 22, 2024",26,112953461,4,Answer,Jensen Huang,Executives,"Well, I can announce that after Blackwell, there's another chip. And we are on a 1-year rhythm. And you can also count on us having new networking technology on a very fast rhythm. We're announcing Spectrum-X for Ethernet. But we're all in on Ethernet, and we have a really exciting road map coming for Ethernet. We have a rich ecosystem of partners. Dell announced that they're taking Spectrum-X to market. We have a rich ecosystem of customers and partners who are going to announce taking our entire AI factory architecture to market. And so for companies that want the ultimate performance, we have InfiniBand computing fabric. InfiniBand is a computing fabric, Ethernet to network. And InfiniBand, over the years, started out as a computing fabric, became a better and better network. Ethernet is a network and with Spectrum-X, we're going to make it a much better computing fabric.\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",1,115090993,3,Question,Vivek Arya,Analysts,"Jensen, you mentioned in the prepared comments that there's a change in the Blackwell GPU mask. I'm curious, are there any other incremental changes in back-end packaging or anything else? And I think related, you suggested that you could ship several billion dollars of Blackwell in Q4 despite the change in the design. Is it because all these issues will be solved by then? Just help us size what is the overall impact of any changes in Blackwell timing, what that means to your kind of revenue profile and how are customers reacting to it."
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",2,115090994,4,Answer,Jensen Huang,Executives,"Yes. Thanks, Vivek. The change to the mask is complete. There were no functional changes necessary. And so we're sampling functional samples of Blackwell, Grace Blackwell, and a variety of system configurations as we speak. There are something like 100 different types of Blackwell-based systems that are built that were shown at Computex, and we're enabling our ecosystem to start sampling those. The functionality of Blackwell is as it is, and we expect to start production in Q4."
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",3,115090996,3,Question,Toshiya Hari,Analysts,"Jensen, I had a relatively longer-term question. As you may know, there's a pretty heated debate in the market on your customers and customers' customers' return on investment and what that means for the sustainability of CapEx going forward. Internally, at NVIDIA, like what are you guys watching? What's on your dashboard as you try to gauge customer return and how that impacts CapEx?\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",4,115090997,4,Answer,Jensen Huang,Executives,"Thanks, Toshiya. First of all, when I said ship production in Q4, I mean shipping out, I don't mean starting to ship. I don't mean starting production but shipping out.\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",5,115090998,4,Answer,Colette Kress,Executives,"And Toshiya, to answer your question regarding sovereign AI and our goals in terms of growth and in terms of revenue, it certainly is a unique and growing opportunity, something that surfaced with generative AI and the desires of countries around the world to have their own generative AI that would be able to incorporate their own language, incorporate their own culture, incorporate their own data in that country. So more and more excitement around these models and what they can be specific for those countries. So yes, we are seeing some growth opportunity in front of us."
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",6,115091000,3,Question,Joseph Moore,Analysts,"Jensen, in the press release, you talked about Blackwell anticipation being incredible. But it seems like Hopper demand is also really strong. I mean, you're guiding for a very strong quarter without Blackwell in October. So how long do you see sort of coexisting strong demand for both? And can you talk about the transition to Blackwell? Do you see people intermixing clusters? Do you think most of the Blackwell activity is new clusters? Just some sense of what that transition looks like."
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",7,115091001,4,Answer,Jensen Huang,Executives,"Yes. Thanks, Joe. The demand for Hopper is really strong. And it's true, the demand for Blackwell is incredible. There's a couple of reasons for that. The first reason is, if you just look at the world's cloud service providers and the amount of GPU capacity they have available, it's basically none. And the reason for that is because they're either being deployed internally for accelerating their own workloads, data processing, for example. Data processing, we hardly ever talk about it because it's mundane. It's not very cool because it doesn't generate a picture or generate words. But almost every single company in the world processes data in the background. \"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",8,115091003,3,Question,Matthew Ramsay,Analysts,"Jensen, I wanted to kind of circle back to an earlier question, the debate that investors are having, about the ROI on all of this CapEx. And hopefully, this question and the distinction will make some sense. But what I'm having discussions about is, with like the percentage of folks that you see that are spending all of this money and looking to sort of push the frontier towards AGI convergence and, as you just said, a new plateau and capability, and they're going to spend regardless to get to that level of capability because it opens up so many doors for the industry and for their company versus customers that are really, really focused today on CapEx versus ROI.\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",9,115091004,4,Answer,Jensen Huang,Executives,"Thanks, Matt. The people who are investing in NVIDIA infrastructure are getting returns on it right away. It's the best ROI infrastructure, computing infrastructure investment you can make today. And so one way to think through it, probably the easiest way to think through it is just to go back to first principles. You have $1 trillion worth of general-purpose computing infrastructure. And the question is, do you want to build more of that or not?\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",10,115091006,3,Question,Timothy Arcuri,Analysts,"I had a question on the shape of the revenue growth, both near and longer term. I know Colette, you did increase OpEx for the year. And if I look at the increase in your purchase commitments and your supply obligations, that's also quite bullish.\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",11,115091007,4,Answer,Jensen Huang,Executives,"I'm going to work backwards. I really appreciate the question, Tim. So remember, the world is moving from general-purpose computing to accelerated computing. And the world builds about $1 trillion worth of data centers. $1 trillion worth of data centers in a few years will be all accelerated computing. In the past, no GPUs are in data centers, just CPUs. In the future, every single data center will have GPUs. And the reason for that is very clear, because we need to accelerate workloads so that we can continue to be sustainable, continue to drive down the cost of computing so that when we do more computing, we don't experience computing inflation.\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",12,115091009,3,Question,Stacy Rasgon,Analysts,"I have two short questions for Colette. The first, several billion dollars of Blackwell revenue in Q4, is that additive? You said you expected Hopper demand to strengthen in the second half. Does that mean Hopper strengthens Q3 to Q4 as well on top of Blackwell adding several billion dollars?\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",13,115091010,4,Answer,Colette Kress,Executives,"Yes. So Stacy, let's first take your question that you had about Hopper and Blackwell. So we believe our Hopper will continue to grow into the second half. We have many new products for Hopper or existing products for Hopper that we believe will start continuing to ramp in the next quarters, including our Q3 and those new products moving to Q4. So let's say, Hopper, therefore, versus H1 is a growth opportunity for that. Additionally, we have the Blackwell on top of that, and the Blackwell starting of ramping in Q4. So I hope that helps you on those two pieces.\"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",14,115091012,3,Question,Benjamin Reitzes,Analysts,"I wanted to ask about the geographies. There was the 10-Q that came out, and the United States was down sequentially while several Asian geographies were up a lot sequentially. Just wondering what the dynamics are there. And obviously, China did very well. You mentioned it in your remarks. What are the puts and takes? And then I just wanted to clarify from Stacy's question if that means the sequential overall revenue growth rates for the company accelerate in the fourth quarter given all those favorable revenue dynamics."
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",15,115091013,4,Answer,Colette Kress,Executives,"Let me talk about a bit in terms of our disclosure in terms of the 10-Q, a required disclosure in a choice of geographies. Very challenging sometimes to create that right disclosure as we have to come up with one key piece. The pieces we have in terms of who we sell to and/or specifically who we invoice to, and so what you're seeing in terms of there is who we invoice, that's not necessarily where the product will eventually be and where it may even travel to the end customer. These are just moving to our OEMs, our ODMs and our system integrators, for the most part, across our product portfolio. \"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",16,115091015,3,Question,Christopher Muse,Analysts,"You've embarked on a remarkable annual product cadence with challenges only likely becoming more and more, given rising complexity in a reticle limit advanced package world. So curious, if you take a step back, how does this backdrop alter your thinking around potentially greater vertical integration, supply chain partnerships, and then taking through a consequential impact to your margin profile?"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",17,115091016,4,Answer,Jensen Huang,Executives,"Yes, thanks. Let's see. I think the answer to your first question is that the reason why our velocity is so high is simultaneously because the complexity of the model is growing and we want to continue to drive its cost down. It's growing, so we want to continue to increase its scale. And we believe that by continuing to scale the AI models, that we'll reach a level of extraordinary usefulness and that it would open up, realize the next industrial revolution. We believe it. And so we're going to drive ourselves really hard to continue to go up that scale. \"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",18,115091018,3,Question,Aaron Rakers,Analysts,"I wanted to go back into the Blackwell product cycle. One of the questions that we tend to get asked is how you see the rack scale system mix dynamic as you think about leveraging NVLink, you think about GB NVL72 and how that go-to-market dynamic looks as far as the Blackwell product cycle. I guess to put it simply, how do you see that mix of rack scale systems as we start to think about the Blackwell cycle playing out?"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",19,115091019,4,Answer,Jensen Huang,Executives,"Yes, Aaron, thanks. The Blackwell rack system, it's designed and architected as a rack but it's sold in disaggregated system components. We don't sell the whole rack. And the reason for that is because everybody's rack's a little different surprisingly. Some of them are OCP standards. Some of them are not. Some of them are enterprise. And the power limits for everybody could be a little different. Choice of CDUs, the choice of power bus bars, the configuration and integration into people's data centers, all different. And so the way we designed it, we architected the whole rack. The software is going to work perfectly across the whole rack. And then we provide the system components. \"
NVIDIA Corporation,32307,3244951,2024-08-28,"NVIDIA Corporation, Q2 2025 Earnings Call, Aug 28, 2024",20,115091021,4,Answer,Jensen Huang,Executives,Thank you. Let me make a couple more comments that I made earlier again. The data center worldwide are in full steam to modernize the entire computing stack with accelerated computing and generative AI. Hopper demand remains strong and the anticipation for Blackwell is incredible. \
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",1,116854239,3,Question,Christopher Muse,Analysts,"I guess just a question for you on the debate around whether scaling for large language models have stalled. Obviously, we're very early here, but would love to hear your thoughts on this front. How are you helping your customers as they work through these issues? And then obviously, part of the context here is we're discussing clusters that have yet to benefit from Blackwell. So is this driving even greater demand for Blackwell?"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",2,116854240,4,Answer,Jensen Huang,Executives,"Foundation model pretraining scaling is intact and it's continuing. As you know, this is an empirical law, not a fundamental physical law. But the evidence is that it continues to scale. What we're learning, however, is that it's not enough, that we've now discovered 2 other ways to scale. One is post-training scaling. Of course, the first generation of post-training was reinforcement learning human feedback, but now we have reinforcement learning AI feedback and all forms of synthetic data generated data that assists in post-training scaling.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",3,116854242,3,Question,Toshiya Hari,Analysts,"Jensen, you executed the mass change earlier this year. There were some reports over the weekend about some heating issues. On the back of this, we've had investors ask about your ability to execute to the road map you presented at GTC this year with Ultra coming out next year and the transition to Ruben in '26. Can you sort of speak to that? And some investors are questioning that, so if you can sort of speak to your ability to execute on time, that would be super helpful.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",4,116854243,4,Answer,Jensen Huang,Executives,"So let's see. Back to the first question. Blackwell production is in full steam. In fact, as Colette mentioned earlier, we will deliver this quarter more Blackwells than we had previously estimated. And so the supply chain team is doing an incredible job working with our supply partners to increase Blackwell, and we're going to continue to work hard to increase Blackwell through next year.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",5,116854245,3,Question,Timothy Arcuri,Analysts,"I'm wondering if you can talk about the trajectory of how Blackwell is going to ramp this year. I know Jensen, you did just talk about Blackwell being better than I think you had said several billions of dollars in January. It sounds like you're going to do more than that. But I think in recent months also, you said that Blackwell crosses over Hopper in the April quarter. So I guess I had 2 questions.\"
